state_1,state_2,a1_1,a1_2,gamma_1,gamma_2,reference_noise_level,rms_g_relative,rms_g_gap_percent,max_abs_g_difference,rms_g_difference,l2_g_difference,relative_l2_difference,mean_rms_g,sigma_reference,snr_sep,snr_sep_rms
5,20,0.06875,0.16250000000000003,1.0,1.0,0.002,0.1366779891142339,13.66779891142339,0.008449636399745941,0.002274619581885977,0.050862040080491944,0.13667798911423393,0.016642179158671087,3.3284358317342176e-05,1528.1063734370164,68.33899455711695
5,21,0.06875,0.18125000000000002,1.0,0.01,0.002,0.28912327884750205,28.912327884750205,0.02021530270576477,0.005238263353287736,0.11713112941997375,0.2891232788475021,0.01811775023501534,3.623550047003068e-05,3232.4965269032086,144.56163942375102
5,22,0.06875,0.18125000000000002,1.0,0.1,0.002,0.27451587665103555,27.451587665103556,0.01899103820323944,0.004931709143982924,0.11027636891203116,0.27451587665103555,0.01796511445584661,3.593022891169322e-05,3069.180805473314,137.25793832551778
5,23,0.06875,0.18125000000000002,1.0,1.0,0.002,0.1618060316661976,16.180603166619758,0.010139565914869308,0.0027295435628349705,0.06103444954045963,0.16180603166619761,0.016869232467587866,3.3738464935175735e-05,1809.0464298755066,80.90301583309878
5,24,0.06875,0.2,1.0,0.01,0.002,0.3222141036764463,32.22141036764464,0.022947542369365692,0.005952660065348563,0.13310552553067725,0.3222141036764463,0.01847423808402245,3.69484761680449e-05,3602.463195648494,161.10705183822316
5,25,0.06875,0.2,1.0,0.1,0.002,0.3067009225270506,30.67009225270506,0.021596640348434448,0.005614399294873713,0.1255417847616451,0.3067009225270506,0.01830577896086547,3.6611557921730936e-05,3429.020557661909,153.35046126352532
5,26,0.06875,0.2,1.0,1.0,0.002,0.18626641005180086,18.626641005180087,0.011829495429992676,0.003184467473942543,0.07120685743872567,0.18626641005180086,0.017096305625136275,3.419261125027255e-05,2082.521774003384,93.13320502590042
6,7,0.08750000000000001,0.08750000000000001,0.01,0.1,0.002,0.008661343661721348,0.8661343661721348,0.0005910210311412811,0.00014803577587459155,0.0033101805795751013,0.00866134366172135,0.017091548569863703,3.418309713972741e-05,96.83676602047939,4.330671830860673
6,8,0.08750000000000001,0.08750000000000001,0.01,1.0,0.002,0.07317016795636373,7.3170167956363725,0.004864148795604706,0.0012119270671934795,0.027099513060165756,0.07317016795636372,0.016563130863882024,3.312626172776405e-05,818.0673473775308,36.58508397818186
6,9,0.08750000000000001,0.10625000000000001,0.01,0.01,0.002,0.04077366027637797,4.0773660276377965,0.00273224338889122,0.0007144076448139068,0.015974640574494207,0.04077366027637797,0.01752130272267451,3.504260544534902e-05,455.86338034732,20.386830138188984
6,10,0.08750000000000001,0.10625000000000001,0.01,0.1,0.002,0.030676778099167593,3.067677809916759,0.0020145773887634277,0.0005347550532229599,0.011957486503180563,0.030676778099167586,0.01743191711640247,3.486383423280494e-05,342.97680580207754,15.338389049583794
6,11,0.08750000000000001,0.10625000000000001,0.01,1.0,0.002,0.04514267154706391,4.514267154706391,0.0031742192804813385,0.0007579493917681816,0.016948263634982738,0.04514267154706392,0.01679008720115234,3.358017440230468e-05,504.71041132590256,22.571335773531956
6,12,0.08750000000000001,0.125,0.01,0.01,0.002,0.0799223229627019,7.99223229627019,0.00546448677778244,0.0014288152221319586,0.03194927963973522,0.07992232296270191,0.01787754871437805,3.57550974287561e-05,893.5587353214693,39.96116148135095
6,13,0.08750000000000001,0.125,0.01,0.1,0.002,0.06850211735588428,6.850211735588428,0.004620172083377838,0.0012174441848838283,0.027222879562120623,0.06850211735588428,0.01777235845950462,3.554471691900924e-05,765.8769550521271,34.25105867794214
6,14,0.08750000000000001,0.125,0.01,1.0,0.002,0.018028264211362437,1.8028264211362435,0.0014842934906482697,0.0003067882474737518,0.0068599937604933705,0.018028264211362433,0.01701707074385988,3.403414148771976e-05,201.56212146466518,9.014132105681217
6,15,0.08750000000000001,0.14375000000000002,0.01,0.01,0.002,0.11754078370042813,11.754078370042812,0.008196733891963959,0.002143222844663131,0.047923919715972325,0.11754078370042813,0.018233865533221934,3.646773106644387e-05,1314.1459124137828,58.77039185021406
6,16,0.08750000000000001,0.14375000000000002,0.01,0.1,0.002,0.10490561735332092,10.490561735332092,0.0072257742285728455,0.0019001412665923848,0.042488450389531224,0.10490561735332092,0.0181128648258437,3.62257296516874e-05,1172.8804581180357,52.45280867666046
6,17,0.08750000000000001,0.14375000000000002,0.01,1.0,0.002,0.00964503724926225,0.9645037249262249,0.00030849501490592957,0.0001663197881382385,0.0037190235228046447,0.00964503724926225,0.017244079399585555,3.448815879917111e-05,107.83479467433988,4.822518624631124
6,18,0.08750000000000001,0.16250000000000003,0.01,0.01,0.002,0.1537166596887581,15.371665968875812,0.010928981006145477,0.002857630453600596,0.06389855948824492,0.1537166596887581,0.018590245581621794,3.718049116324359e-05,1718.604501691324,76.85832984437906
6,19,0.08750000000000001,0.16250000000000003,0.01,0.1,0.002,0.1399653102698603,13.996531026986029,0.009831368923187256,0.0025828399815811883,0.05775405773819842,0.13996531026986028,0.01845342947192658,3.6906858943853166e-05,1564.8597412762851,69.98265513493014
6,20,0.08750000000000001,0.16250000000000003,0.01,1.0,0.002,0.03505604434771891,3.5056044347718904,0.0018955618143081665,0.0006124680509676169,0.013695201960103971,0.0350560443477189,0.017471111255239785,3.494222251047957e-05,391.93849091873375,17.528022173859455
6,21,0.08750000000000001,0.18125000000000002,0.01,0.01,0.002,0.18853105578259483,18.85310557825948,0.013661228120326996,0.0035720380235509737,0.07987319838873973,0.1885310557825948,0.018946682331584037,3.7893364663168075e-05,2107.841282998434,94.26552789129741
6,22,0.08750000000000001,0.18125000000000002,0.01,0.1,0.002,0.17375392045407445,17.375392045407448,0.012436963617801666,0.003265539269678542,0.07301967790196237,0.17375392045407442,0.01879404655241531,3.758809310483062e-05,1942.6278874620077,86.87696022703723
6,23,0.08750000000000001,0.18125000000000002,0.01,1.0,0.002,0.06023561648803149,6.023561648803149,0.003585491329431534,0.0010660598532286037,0.023837822999026065,0.06023561648803148,0.017698164564156564,3.539632912831313e-05,673.4546656692277,30.11780824401574
6,24,0.08750000000000001,0.2,0.01,0.01,0.002,0.22205915609150023,22.205915609150026,0.016393467783927917,0.004286445680192682,0.09584783922771162,0.22205915609150023,0.019303170180591148,3.8606340361182295e-05,2482.6968402341554,111.02957804575011
6,25,0.08750000000000001,0.2,0.01,0.1,0.002,0.20633909487139712,20.63390948713971,0.015042565762996674,0.00394823896021668,0.08828530706457584,0.2063390948713971,0.019134711057434167,3.826942211486834e-05,2306.9412127411106,103.16954743569856
6,26,0.08750000000000001,0.2,0.01,1.0,0.002,0.08482162628148378,8.482162628148378,0.005275420844554901,0.0015204478150372153,0.03399824670664241,0.08482162628148379,0.017925237721704977,3.5850475443409954e-05,948.3346116374023,42.41081314074189
7,8,0.08750000000000001,0.08750000000000001,0.1,1.0,0.002,0.06451919288633667,6.451919288633667,0.004273127764463425,0.0010638920129320214,0.02378934861635085,0.06451919288633667,0.016489543116360396,3.297908623272079e-05,721.3465057363483,32.259596443168334
7,9,0.08750000000000001,0.10625000000000001,0.1,0.01,0.002,0.04942708654958744,4.942708654958744,0.0033232644200325012,0.0008623897181694142,0.01928362032923696,0.04942708654958745,0.017447714975152878,3.4895429950305756e-05,552.6116272732153,24.71354327479372
7,10,0.08750000000000001,0.10625000000000001,0.1,0.1,0.002,0.03932983264849112,3.932983264849112,0.002605598419904709,0.0006827001891354718,0.015265640311588783,0.03932983264849112,0.017358329368880838,3.4716658737761676e-05,439.7208967285836,19.664916324245556
7,11,0.08750000000000001,0.10625000000000001,0.1,1.0,0.002,0.03649189268791957,3.6491892687919574,0.0025831982493400574,0.0006100167041795579,0.013640388179558715,0.036491892687919567,0.016716499453630705,3.343299890726141e-05,407.9917633890784,18.245946343959787
7,12,0.08750000000000001,0.125,0.1,0.01,0.002,0.08856412668628161,8.856412668628161,0.006055507808923721,0.001576792254586285,0.03525814667650088,0.08856412668628164,0.017803960966856422,3.560792193371284e-05,990.1770381921444,44.282063343140806
7,13,0.08750000000000001,0.125,0.1,0.1,0.002,0.07714661999485845,7.714661999485844,0.005211193114519119,0.0013654003384934818,0.030531279733726484,0.07714661999485845,0.01769877071198299,3.539754142396598e-05,862.5254327142399,38.57330999742922
7,14,0.08750000000000001,0.125,0.1,1.0,0.002,0.009568883058636658,0.9568883058636659,0.0008932724595069885,0.00016213020739795934,0.003625341649479764,0.00956888305863666,0.016943482996338247,3.3886965992676495e-05,106.98336493928838,4.784441529318329
7,15,0.08750000000000001,0.14375000000000002,0.1,0.01,0.002,0.12616535973314272,12.61653597331427,0.00878775492310524,0.002291197979686679,0.05123274432489597,0.12616535973314272,0.018160277785700302,3.63205555714006e-05,1410.5716038451094,63.08267986657136
7,16,0.08750000000000001,0.14375000000000002,0.1,0.1,0.002,0.11353562075879747,11.353562075879747,0.007816795259714127,0.0020481005211272427,0.04579691989993259,0.11353562075879751,0.01803927707832207,3.607855415664414e-05,1269.3668294215372,56.76781037939874
7,17,0.08750000000000001,0.14375000000000002,0.1,1.0,0.002,0.01789037173526953,1.7890371735269532,0.0007966570556163788,0.00030718647853276586,0.006868898477680444,0.01789037173526953,0.017170491652063923,3.4340983304127846e-05,200.02043671401773,8.945185867634766
7,18,0.08750000000000001,0.16250000000000003,0.1,0.01,0.002,0.16231895735763413,16.231895735763413,0.011520002037286758,0.0030056045933792063,0.0672073618428152,0.16231895735763416,0.018516657834100163,3.703331566820033e-05,1814.7811134427977,81.15947867881705
7,19,0.08750000000000001,0.16250000000000003,0.1,0.1,0.002,0.14857585493441547,14.85758549344155,0.010422389954328537,0.0027308006977627072,0.06106255993201271,0.1485758549344155,0.018379841724404954,3.675968344880991e-05,1661.128557242503,74.28792746720774
7,20,0.08750000000000001,0.16250000000000003,0.1,1.0,0.002,0.04363717710552798,4.363717710552798,0.0024865828454494476,0.0007591788145038836,0.01697575436308387,0.04363717710552798,0.017397523507718157,3.479504701543632e-05,487.8784717707904,21.818588552763988
7,21,0.08750000000000001,0.18125000000000002,0.1,0.01,0.002,0.197106602397702,19.710660239770203,0.014252249151468277,0.0037200115501950124,0.08318198703320419,0.19710660239770203,0.01887309458406241,3.774618916812482e-05,2203.7188088764233,98.55330119885099
7,22,0.08750000000000001,0.18125000000000002,0.1,0.1,0.002,0.18234066119021722,18.234066119021723,0.013027984648942947,0.003413500836268538,0.07632819911148829,0.18234066119021725,0.018720458804893682,3.744091760978736e-05,2038.6305674179168,91.17033059510862
7,23,0.08750000000000001,0.18125000000000002,0.1,1.0,0.002,0.06884502103349166,6.884502103349167,0.004176512360572815,0.0012133643616476218,0.02713165194119721,0.06884502103349169,0.017624576816634936,3.524915363326987e-05,769.710734716451,34.42251051674583
7,24,0.08750000000000001,0.2,0.1,0.01,0.002,0.23060400852772503,23.060400852772503,0.0169844888150692,0.004434418791380155,0.09915661858228485,0.23060400852772506,0.01922958243306952,3.8459164866139043e-05,2578.2311947596713,115.3020042638625
7,25,0.08750000000000001,0.2,0.1,0.1,0.002,0.21489819967991397,21.489819967991394,0.015633586794137955,0.0040962010831770475,0.09159384071492149,0.21489819967991403,0.01906112330991254,3.812224661982508e-05,2402.634913633056,107.44909983995699
7,26,0.08750000000000001,0.2,0.1,1.0,0.002,0.09343407311402578,9.343407311402578,0.005866441875696182,0.001667952368893843,0.03729654880078439,0.09343407311402578,0.017851649974183346,3.5703299948366695e-05,1044.6246944882355,46.71703655701288
8,9,0.08750000000000001,0.10625000000000001,1.0,0.01,0.002,0.1138402978032631,11.38402978032631,0.007596392184495926,0.0019260978397443855,0.04306885700983942,0.11384029780326309,0.0169192972691712,3.3838594538342396e-05,1272.7732223345815,56.920148901631556
8,10,0.08750000000000001,0.10625000000000001,1.0,0.1,0.002,0.10376456280406267,10.376456280406266,0.0068787261843681335,0.001746348425731727,0.03904953792335884,0.10376456280406268,0.016829911662899162,3.365982332579832e-05,1160.1230804271515,51.88228140203134
8,11,0.08750000000000001,0.10625000000000001,1.0,1.0,0.002,0.028102401154098313,2.8102401154098313,0.0016899295151233673,0.0004549239671877699,0.010172409152257374,0.02810240115409831,0.01618808174764903,3.237616349529806e-05,314.19439655766183,14.051200577049157
8,12,0.08750000000000001,0.125,1.0,0.01,0.002,0.15284015483659588,15.284015483659589,0.010328635573387146,0.0026403967068784062,0.059041065241467024,0.15284015483659588,0.017275543260874743,3.4551086521749484e-05,1708.8048795311083,76.42007741829795
