state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
0,0.06466064001433552,0.6326172806322574,0.07733619818896668,160,0.03240269223422017,0.4098652391263435,0.16705761193618754,0.03240269223422017,-0.13465491970196736,continuous_direct_verified,gamma_low,0.06419535644345728,0.6329761967937201,0.06444683182413889,0.00046528357087824435,0.0003589161614626635,1.2000000000000002
1,0.183238539332524,1.096612663567066,0.7542486461191015,160,0.11638073713210176,1.472112820427096,0.15203733786371482,0.11638073713210176,-0.03565660073161306,continuous_direct_verified,a1_high,0.188238539332524,1.0760354237188212,0.8209313482468049,0.0050000000000000044,0.020577239848244888,1.0884094422586126
2,0.13296035141684115,0.5540925443172455,0.024712087113405768,160,0.017253648567661487,0.21824330968764832,0.3637443965613124,0.017253648567661487,-0.3464907479936509,continuous_direct_verified,gamma_low,0.13265123142875318,0.5542460005723661,0.020593405927838135,0.00030911998808796914,0.00015345625512053207,1.2000000000000004
3,0.12028607758693398,0.9182343237102032,0.2533695405041544,160,0.15273838726032757,1.932004759533922,0.19652550604060204,0.15273838726032757,-0.04378711878027447,continuous_direct_verified,gamma_low,0.11756386922695462,0.9197131085622482,0.211141283753462,0.0027222083599793556,0.0014787848520450009,1.2
4,0.10190509981475772,0.47041622772812847,0.4025825436068211,160,0.11528283702407056,1.458225360488202,0.20085322584592707,0.11528283702407056,-0.08557038882185651,continuous_direct_verified,gamma_low,0.09806921140882813,0.48555155762571894,0.3354854530056843,0.003835888405929591,0.015135329897590477,1.2
5,0.14548082654364408,0.8064817801117896,0.039638215947339545,160,0.03582914130285543,0.4532067725001437,0.2329457780290379,0.03582914130285543,-0.19711663672618246,continuous_direct_verified,gamma_low,0.14495712500163146,0.8058881558014366,0.033031846622782954,0.0005237015420126168,0.0005936243103530359,1.2
6,0.16954288897104564,0.7428617596626281,0.13001872830719002,160,0.107024551846428,1.3537653975739672,0.22095340513354847,0.107024551846428,-0.11392885328712046,continuous_direct_verified,gamma_low,0.16752664346976243,0.7431650026907289,0.10834894025599169,0.0020162455012832092,0.00030324302810080805,1.2
7,0.08187078773044051,1.1786834649741649,0.013204077568612629,160,0.010010225592509544,0.12662045105775485,0.08662306563522322,0.010010225592509544,-0.07661284004271368,continuous_direct_verified,gamma_low,0.08177022907541312,1.1778884595891121,0.011003397973843856,0.00010055865502739403,0.0007950053850527272,1.2000000000000002
8,0.07010393580421806,0.5038916245102882,0.15998651953197396,160,0.05421669596880477,0.6857929858811694,0.08984231119801148,0.05421669596880477,-0.03562561522920671,continuous_direct_verified,gamma_low,0.06899362095976887,0.5072191743713752,0.13332209960997832,0.0011103148444491923,0.0033275498610869647,1.1999999999999997
9,0.1766679432243109,0.9676307119429112,0.016542965562122564,160,0.01928848288892925,0.24398215415280405,0.1536575437332601,0.01928848288892925,-0.13436906084433084,continuous_direct_verified,gamma_low,0.17640260742390407,0.967060901430345,0.013785804635102135,0.0002653358004068296,0.0005698105125662156,1.2000000000000002
10,0.15715147629380227,0.6812689952552319,0.5037871469235119,160,0.14267853101488126,1.8047565248560011,0.26434655985290173,0.14267853101488126,-0.12166802883802047,continuous_direct_verified,a1_high,0.16215147629380228,0.6640596155580397,0.5704618834117434,0.0050000000000000044,0.017209379697192162,1.132347037623718
11,0.0949676568619907,1.0456427454948425,0.04872362396022719,160,0.037066325391417784,0.4688560509192497,0.08953371284472364,0.037066325391417784,-0.052467387453305855,continuous_direct_verified,gamma_low,0.09454063049475347,1.043752358942417,0.04060301996685599,0.00042702636723722376,0.0018903865524255714,1.2000000000000002
12,0.10851922789588572,0.7930505707859993,0.02008147864261391,160,0.015363301300646939,0.1943320979578865,0.22059281183457358,0.015363301300646939,-0.20522951053392663,continuous_direct_verified,gamma_low,0.10832271671069933,0.7927381042693559,0.01673456553551159,0.00019651118518639044,0.00031246651664340597,1.2000000000000002
13,0.14008540790528062,1.1292503573000432,0.20224317671781672,160,0.16170187547921672,2.0453849137410245,0.22201579169522515,0.16170187547921672,-0.06031391621600843,continuous_direct_verified,gamma_low,0.13747431495513956,1.1254214531510818,0.16853598059818062,0.0026110929501410585,0.0038289041489614206,1.2
14,0.19490918684750796,0.42180104181170464,0.06179677729234557,160,0.040821002663855355,0.5163493791583348,0.19315748093208407,0.040821002663855355,-0.15233647826822871,continuous_direct_verified,gamma_low,0.1936272413905587,0.4228986877303414,0.051497314410287966,0.0012819454569492628,0.0010976459186367582,1.2000000000000002
15,0.057723194826394326,0.8574639976024627,0.613656365264753,160,0.08695773321170858,1.099937988457072,0.12172745330209697,0.08695773321170858,-0.034769720090388395,continuous_direct_verified,m_low,0.06019419137945629,0.8274639976024627,0.7136569718776169,0.0024709965530619604,0.030000000000000027,1.1629586398402632
16,0.05272119157016278,0.4390532478690148,0.014173957737660135,160,0.004405619625592133,0.05572717008483753,0.028226325905419476,0.004405619625592133,-0.023820706279827342,continuous_direct_verified,gamma_low,0.05264456046319887,0.439230733981894,0.011811631448050112,7.663110696391057e-05,0.00017748611287921046,1.2
17,0.19928004732355475,0.8778044886887073,0.1394953137686598,160,0.13659657764253483,1.7278252237377736,0.26683398345800724,0.13659657764253483,-0.1302374058154724,continuous_direct_verified,gamma_low,0.19674789333304998,0.876790610052967,0.11624609480721651,0.0025321539905047707,0.0010138786357403173,1.2
18,0.13449475867673755,0.7726623021066188,0.042623454627787855,160,0.035567050978502664,0.4498915629895555,0.05705248396315321,0.035567050978502664,-0.021485432984650547,continuous_direct_verified,gamma_low,0.13397156351173262,0.7721485414104167,0.03551954552315654,0.0005231951650049305,0.0005137606962021257,1.2000000000000002
19,0.11230571493506433,1.1120482176542281,0.43312962335050903,160,0.1924766225973598,2.4346580949771646,0.2469312355343208,0.1924766225973598,-0.05445461293696102,continuous_direct_verified,gamma_low,0.10816827064986692,1.1197703362309697,0.36094135279209083,0.004137444285197411,0.0077221185767415434,1.2000000000000002
20,0.09054888319224119,0.6516511604189873,0.2359641056289227,160,0.10020846313445522,1.2675479373195775,0.17355043519402896,0.10020846313445522,-0.07334197205957374,continuous_direct_verified,gamma_low,0.08859927381887074,0.6563784928423726,0.19663675469076894,0.0019496093733704506,0.0047273324233853,1.2
21,0.16210984000936152,1.0128631956875322,0.02302657658402748,160,0.025767296559272408,0.32593338508928277,0.06033889024846388,0.025767296559272408,-0.03457159368919147,continuous_direct_verified,gamma_low,0.16176691865383314,1.0119433542131766,0.019188813820022896,0.00034292135552838054,0.0009198414743556427,1.2000000000000002
22,0.17283781664446,0.5366211079061032,0.7012327623810976,160,0.09577526861874765,1.2114719693987654,0.2031911403309741,0.09577526861874765,-0.10741587171222645,continuous_direct_verified,a1_high,0.17783781664446,0.5176742519521704,0.7704395170817254,0.0050000000000000044,0.01894685595393275,1.0986929852872678
23,0.0756466718390584,0.9972963243722915,0.07186230164907534,160,0.043423674806552987,0.549270867052716,0.07539612068181667,0.043423674806552987,-0.03197244587526368,continuous_direct_verified,gamma_low,0.07514679319679675,0.9951789807563921,0.05988525137422944,0.0004998786422616558,0.0021173436158994363,1.2000000000000002
24,0.0874593006912619,0.7224846489727497,0.8785866579158811,160,0.06728804914897389,0.8511339784804484,0.14051851917051983,0.06728804914897389,-0.07323047002154594,continuous_direct_verified,m_low,0.09036789445160785,0.6924846489727496,0.9760185997009811,0.002908593760345954,0.030000000000000027,1.1108962228224828
25,0.1657585381995887,1.1614678785204888,0.08842301266200493,160,0.0966578183073301,1.2226354380555366,0.13283963636727225,0.0966578183073301,-0.03618181805994215,continuous_direct_verified,gamma_low,0.16438446858911845,1.157542841989341,0.0736858438850041,0.0013740696104702355,0.003925036531147841,1.2000000000000002
26,0.1504849660675973,0.48767940104007723,0.29003753246756736,160,0.1323316990435898,1.6738783024706774,0.30208969715829953,0.1323316990435898,-0.16975799811470973,continuous_direct_verified,gamma_low,0.14623842533161985,0.49673777309049144,0.24169794372297282,0.004246540735977439,0.00905837205041421,1.2
27,0.09753210307098925,0.8268090151250362,0.028816081905474532,160,0.02053714543493348,0.2597766248500767,0.030563144187370227,0.02053714543493348,-0.010025998752436746,continuous_direct_verified,gamma_low,0.09727594567306284,0.8262477059498321,0.02401340158789544,0.000256157397926407,0.0005613091752041388,1.2000000000000002
28,0.12411834155209364,0.5868354745209217,0.03402160742803717,160,0.02297223679631006,0.29057836490027733,0.03246626965948015,0.02297223679631006,-0.00949403286317009,continuous_direct_verified,gamma_low,0.12372077391002574,0.5869310066754283,0.028351339523364303,0.0003975676420679003,9.553215450663899e-05,1.2000000000000002
29,0.12741547799669206,0.9478887781500817,0.3519826492480744,160,0.18801828972471987,2.3782641491981904,0.2339734462988096,0.18801828972471987,-0.04595515657408972,continuous_direct_verified,gamma_low,0.12354072610594156,0.9538724909582442,0.2933188743733953,0.003874751890750497,0.005983712808162567,1.2
30,0.1876551756169647,0.6030127018690109,0.01153228186568194,160,0.012685672640018174,0.16046247677495482,0.2282678947486694,0.012685672640018174,-0.21558222210865122,continuous_direct_verified,gamma_high,0.1879017178095564,0.6030593506319,0.01383873823881833,0.0002465421925916811,4.664876288906772e-05,1.2000000000000002
