state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
56,0.07972335824742914,0.4807160459458828,0.04582486243376596,160,0.027251471895532356,0.34470688312779363,0.0377023917146893,0.027251471895532356,-0.010450919819156947,continuous_direct_verified,gamma_low,0.07930600008723147,0.48039926215064566,0.03818738536147163,0.00041735816019766725,0.00031678379523714106,1.2000000000000002
57,0.1676906092092395,0.841586384177208,0.4653590105996063,160,0.1579371375170549,1.997764326724496,0.27070251793561056,0.1579371375170549,-0.11276538041855566,continuous_direct_verified,a1_high,0.1726906092092395,0.837254287703986,0.5185368971865749,0.0050000000000000044,0.004332096473221969,1.114272820286535
58,0.14736389834433794,0.7091187104582787,0.01522995246504027,160,0.01630915215516392,0.20629627006624737,0.07312853427137708,0.01630915215516392,-0.056819382116213166,continuous_direct_verified,gamma_low,0.1471174400106563,0.7085121618680802,0.012691627054200223,0.00024645833368164283,0.0006065485901984857,1.2000000000000002
59,0.10407895939424636,1.170135623961687,0.14995917062203937,160,0.12171521695847257,1.5395892459613012,0.16291169971225058,0.12171521695847257,-0.04119648275377802,continuous_direct_verified,gamma_low,0.10225674461086375,1.1570106720614932,0.12496597551836616,0.0018222147833826113,0.013124951900193693,1.1999999999999997
60,0.11748050441965462,0.6161649964749814,0.6524725429524701,160,0.1277491275230505,1.6159128482885763,0.19008672468532176,0.1277491275230505,-0.06233759716227125,continuous_direct_verified,a1_high,0.12248050441965462,0.5971399427587374,0.7444248643082929,0.0050000000000000044,0.019025053716243967,1.1409290281239024
61,0.13044556491076947,1.0553557902574537,0.06689942940878844,160,0.07106570685088621,0.8989179887145298,0.1274709696518563,0.07106570685088621,-0.056405262800970093,continuous_direct_verified,gamma_low,0.1294289543935674,1.04949542544988,0.0557495245073237,0.00101661051720206,0.005860364807573681,1.2000000000000002
62,0.18577746376395227,0.5939880177378655,0.2196802759401206,160,0.16875942802736532,2.1346566767749233,0.41436670026982525,0.16875942802736532,-0.24560727224245993,continuous_direct_verified,gamma_low,0.18145451231348197,0.5940540990824912,0.1830668966167672,0.0043229514504702915,6.608134462571247e-05,1.1999999999999997
63,0.06749471528455615,0.9329343803226947,0.021424340598785563,160,0.015341546460074355,0.19405691857251367,0.059707938551783864,0.015341546460074355,-0.044366392091709506,continuous_direct_verified,gamma_low,0.06732947148029944,0.9313131996053065,0.01785361716565463,0.00016524380425671226,0.0016211807173882598,1.2000000000000004
64,0.06780065237544478,0.453165702521801,0.193055470275635,160,0.07676177450634569,0.9709681787051985,0.12773415081981987,0.07676177450634569,-0.05097237631347418,continuous_direct_verified,gamma_low,0.06631558457061225,0.45517827942562705,0.16087955856302918,0.0014850678048325267,0.0020125769038260577,1.1999999999999997
65,0.1835952144581825,0.8175028808414936,0.01961818957568213,160,0.024758521502847197,0.31317327778900855,0.08448964830483068,0.024758521502847197,-0.059731126801983475,continuous_direct_verified,gamma_low,0.1831944787771366,0.8164075039793778,0.016348491313068442,0.0004007356810458995,0.0010953768621158044,1.2
66,0.13141215746290985,0.7319834969937802,0.6427265374766477,160,0.1320537428659857,1.6703624040269045,0.20372123956062466,0.1320537428659857,-0.07166749669463895,continuous_direct_verified,a1_high,0.13641215746290986,0.7164416766672009,0.7233228668834102,0.0050000000000000044,0.015541820326579248,1.1253975442233717
67,0.1159548146184534,1.1957834750413894,0.06325163736269275,160,0.06500337225036257,0.8222348476117228,0.08111544415971682,0.06500337225036257,-0.01611207190935425,continuous_direct_verified,gamma_low,0.11507213304988684,1.188569431909157,0.05270969780224395,0.0008826815685665651,0.007214043132232284,1.2000000000000002
68,0.10621740850619973,0.6436910256743431,0.015482126195117076,160,0.013485909702648213,0.17058476391892974,0.1441199361424546,0.013485909702648213,-0.1306340264398064,continuous_direct_verified,gamma_low,0.10603944453474434,0.643243634699577,0.012901771829264228,0.00017796397145539156,0.00044739097476609313,1.2000000000000002
69,0.14701006622053686,1.0793171234428882,0.15865799214297333,160,0.1544045405988508,1.95308011745723,0.19729543392845064,0.1544045405988508,-0.04289089332959983,continuous_direct_verified,gamma_low,0.14434908705877367,1.0680772954062159,0.13221499345247778,0.002660979161763194,0.011239828036672339,1.2
70,0.16916840397752825,0.571147545427084,0.05203659861910032,160,0.050060711310275854,0.6332234761144955,0.1029343122608872,0.050060711310275854,-0.052873600950611346,continuous_direct_verified,gamma_low,0.16819680632594583,0.5702896453959276,0.04336383218258359,0.0009715976515824176,0.0008579000311563778,1.2000000000000002
71,0.07871296550147236,0.9074086993932724,0.5078264021356638,160,0.15739230776241023,1.9908727148776644,0.19052043367008215,0.15739230776241023,-0.03312812590767192,continuous_direct_verified,gamma_low,0.07504673958954812,0.9109864277369819,0.4231886684463865,0.0036662259119242396,0.0035777283437095075,1.2
72,0.07178016947582365,0.7821972437202931,0.04158365884988491,160,0.028544503405992124,0.36106258176547645,0.05854147335505723,0.028544503405992124,-0.029996969949065106,continuous_direct_verified,gamma_low,0.0714493985705654,0.7802367797772228,0.03465304904157075,0.00033077090525825137,0.0019604639430702564,1.2000000000000002
73,0.18083454538136723,1.146375785768032,0.41313857024455886,160,0.16723155030299044,2.115330382393885,0.2217671986456559,0.16723155030299044,-0.054535648342665444,continuous_direct_verified,a1_high,0.18583454538136723,1.1517103343721773,0.45729355927093734,0.0050000000000000044,0.005334548604145395,1.1068769468806574
74,0.15413977187126876,0.40452700555324556,0.012581941281505955,160,0.013374578948702627,0.16917652889456242,0.47569248662030494,0.013374578948702627,-0.4623179076716023,continuous_direct_verified,gamma_low,0.15392033400614116,0.4045876532675996,0.010484951067921628,0.00021943786512759744,6.0647714354045146e-05,1.2000000000000002
75,0.09444605270400644,0.8684613071382046,0.12663425221925986,160,0.09274500254527289,1.173141798564704,0.17178722198607466,0.09274500254527289,-0.07904221944080177,continuous_direct_verified,gamma_low,0.09312182434582737,0.8626577863460556,0.10552854351604989,0.0013242283581790665,0.005803520792148964,1.2
76,0.10902202082797886,0.5209705121815205,0.8043567221533687,160,0.1043685751897014,1.320169654983986,0.11204787035494977,0.1043685751897014,-0.007679295165248373,continuous_direct_verified,a1_high,0.11402280964567679,0.495685947106347,0.919079310142861,0.005000788817697929,0.02528456507517346,1.1426265049198132
77,0.143078301101923,0.9568285033106804,0.07774393762190895,160,0.08283009655008344,1.0477270556396754,0.14655830416824786,0.08283009655008344,-0.06372820761816442,continuous_direct_verified,gamma_low,0.1418122066070016,0.951497178266007,0.06478661468492412,0.001266094494921377,0.005331325044673374,1.2000000000000002
78,0.19072491787374024,0.6923174172639847,0.2375690760801899,160,0.19066134384530906,2.411696433198811,0.2521824734262393,0.19066134384530906,-0.06152112958093023,continuous_direct_verified,a1_high,0.19572491787374025,0.6931388845422104,0.2784594991495544,0.0050000000000000044,0.0008214672782257404,1.1721201418300848
79,0.05602929433807731,1.028322174400091,0.02457726222345921,160,0.015546797924872341,0.1966531670599037,0.02488469625874055,0.015546797924872341,-0.00933789833386821,continuous_direct_verified,gamma_low,0.05586805267908308,1.0260409845751468,0.02048105185288267,0.0001612416589942267,0.0022811898249441853,1.2000000000000002
