state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
0,0.06466064001433552,0.6326172806322574,0.07733619818896668,100,0.0019753492194354684,0.019753492194354683,0.001975350681966672,0.0019753492194354684,-1.4625312033493543e-09,continuous_direct_verified,gamma_low,0.06405395108056709,0.6399999992059004,0.058434141332411996,0.0006066889337684317,0.007382718573643032,1.3234762490823182
1,0.183238539332524,1.096612663567066,0.7542486461191015,100,0.004722840517502258,0.04722840517502258,0.009656849806536787,0.004722840517502258,-0.0049340092890345294,continuous_direct_verified,m_low,0.18693889435353675,1.066612663567066,0.809435332987066,0.0037003550210127634,0.030000000000000027,1.073167763909052
2,0.13296035141684115,0.5540925443172455,0.024712087113405768,100,0.003214326696345533,0.032143266963455326,0.0032143297967935727,0.003214326696345533,-3.1004480397986423e-09,continuous_direct_verified,gamma_high,0.13446216557215018,0.5466666649417766,0.04641588832736568,0.0015018141553090336,0.007425879375468902,1.8782666196650817
3,0.12028607758693398,0.9182343237102032,0.2533695405041544,100,0.006392025251812865,0.06392025251812865,0.015695015492196804,0.006392025251812865,-0.009302990240383939,continuous_direct_verified,gamma_low,0.11788688051746547,0.9377026330776219,0.211141283753462,0.002399197069468506,0.019468309367418724,1.2
4,0.10190509981475772,0.47041622772812847,0.4025825436068211,100,0.003992804972453232,0.039928049724532316,0.005705631600174326,0.003992804972453232,-0.0017128266277210945,continuous_direct_verified,m_low,0.10621926509700926,0.4404162277281285,0.47621547936314634,0.004314165282251536,0.02999999999999997,1.1829014618881195
5,0.14548082654364408,0.8064817801117896,0.039638215947339545,100,0.0016623015618674138,0.016623015618674138,0.004349570098948997,0.0016623015618674138,-0.0026872685370815832,continuous_direct_verified,gamma_high,0.14602643134568716,0.8035606687032861,0.04756585913680746,0.0005456048020430759,0.002921111408503485,1.2000000000000002
6,0.16954288897104564,0.7428617596626281,0.13001872830719002,100,0.004234465871767003,0.04234465871767003,0.009437761097985557,0.004234465871767003,-0.005203295226218554,continuous_direct_verified,gamma_low,0.16775757685507023,0.751615062972815,0.10834894025599169,0.001785312115975407,0.008753303310186866,1.2
7,0.08187078773044051,1.1786834649741649,0.013204077568612629,100,0.0016354594732333552,0.01635459473233355,0.0032481740270205238,0.0016354594732333552,-0.0016127145537871686,continuous_direct_verified,gamma_high,0.08218789964360355,1.1760083993777182,0.021541601612373087,0.0003171119131630401,0.002675065596446702,1.631435554694071
8,0.07010393580421806,0.5038916245102882,0.15998651953197396,100,0.002060871162561316,0.02060871162561316,0.0033545914615613786,0.002060871162561316,-0.0012937202990000625,continuous_direct_verified,gamma_high,0.07140044069522788,0.4913778042871004,0.19198382343836873,0.0012965048910098254,0.012513820223187866,1.2
9,0.1766679432243109,0.9676307119429112,0.016542965562122564,100,0.001923214863106682,0.01923214863106682,0.006831846011834522,0.001923214863106682,-0.00490863114872784,continuous_direct_verified,gamma_low,0.17613636551855835,0.9698632801399658,0.01,0.000531577705752545,0.0022325681970546407,1.6542965562122562
10,0.15715147629380227,0.6812689952552319,0.5037871469235119,100,0.00563595025438963,0.056359502543896295,0.014863845194027843,0.00563595025438963,-0.009227894939638213,continuous_direct_verified,m_low,0.16170984221659956,0.6512689952552319,0.5681254171059267,0.004558365922797292,0.030000000000000027,1.1277092331063043
11,0.0949676568619907,1.0456427454948425,0.04872362396022719,100,0.0032394026447381073,0.03239402644738107,0.0032394068959438575,0.0032394026447381073,-4.251205750274711e-09,continuous_direct_verified,gamma_high,0.09560426176049835,1.0400000018480204,0.06309573446027283,0.0006366048985076561,0.005642743646822046,1.2949721168478254
12,0.10851922789588572,0.7930505707859993,0.02008147864261391,100,0.0021647840183934464,0.021647840183934463,0.0033236881406805523,0.0021647840183934464,-0.0011589041222871059,continuous_direct_verified,gamma_high,0.10901878293833124,0.7898586169014105,0.02980724245255312,0.0004995550424455181,0.0031919538845888162,1.4843151235537333
13,0.14008540790528062,1.1292503573000432,0.20224317671781672,100,0.007270242704700052,0.07270242704700053,0.00985440731043872,0.007270242704700052,-0.0025841646057386683,continuous_direct_verified,gamma_low,0.13784702449688344,1.1439110961653787,0.16853598059818062,0.0022383834083971876,0.014660738865335476,1.2
14,0.19490918684750796,0.42180104181170464,0.06179677729234557,100,0.0014443395949004913,0.014443395949004912,0.003359614642291854,0.0014443395949004913,-0.0019152750473913629,continuous_direct_verified,gamma_low,0.19370137839605842,0.4252731767440355,0.051497314410287966,0.001207808451449549,0.0034721349323308393,1.2000000000000002
15,0.057723194826394326,0.8574639976024627,0.613656365264753,100,0.004282547221504034,0.04282547221504034,0.004344765171416675,0.004282547221504034,-6.221794991264056e-05,continuous_direct_verified,gamma_high,0.060540680207794344,0.7963754802293469,0.7363876383177035,0.0028174853814000173,0.061088517373115825,1.2
