state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
17,0.1434299389831722,0.7442943193018436,0.12559911764460233,256,0.07030140794931722,1.1248225271890755,0.08745642072512833,0.07030140794931722,-0.017155012775811107,continuous_direct_verified,gamma_low,0.1406778945619745,0.7341707685724821,0.10466593137050195,0.002752044421197697,0.010123550729361552,1.1999999999999997
18,0.17532469239085913,1.195321936160326,0.02286528029525867,256,0.01912057237790736,0.30592915804651777,0.028234147228820825,0.01912057237790736,-0.009113574850913464,continuous_direct_verified,gamma_low,0.1744910194436176,1.189323218300896,0.01905440024604889,0.000833672947241515,0.005998717859430069,1.2000000000000002
19,0.06737290960736574,0.422420359402895,0.3288161207438799,256,0.06936968729575942,1.1099149967321507,0.11492474029114047,0.06936968729575942,-0.045555052995381054,continuous_direct_verified,gamma_low,0.06460783781900752,0.4244229358025879,0.2740134339532333,0.00276507178835822,0.002002576399692868,1.1999999999999997
20,0.0729626126587391,1.082279098778963,0.19872197114881943,256,0.06127147098069864,0.9803435356911783,0.07429055686030385,0.06127147098069864,-0.013019085879605208,continuous_direct_verified,m_high,0.07544898133290728,1.112279098778963,0.2308440599267259,0.0024863686741681823,0.030000000000000027,1.1616433683311786
21,0.19030887805856767,0.5124041147530078,0.03785000044623108,256,0.02709083377178406,0.43345334034854494,0.07477961572803334,0.02709083377178406,-0.047688781956249274,continuous_direct_verified,gamma_low,0.18926662199565666,0.5108937341224112,0.03154166703852589,0.0010422560629110011,0.0015103806305966083,1.2000000000000004
22,0.14719919576309623,0.9604061104357242,0.6573227305651381,256,0.05235634217978805,0.8377014748766088,0.09106791707109163,0.05235634217978805,-0.03871157489130358,continuous_direct_verified,a1_high,0.15219919576309623,0.9647316732742618,0.7108963555291173,0.0050000000000000044,0.004325562838537578,1.0815027724933821
23,0.11425082022324205,0.6342788256704808,0.011442821633006597,256,0.009266144675201874,0.14825831480322998,0.04607846154107794,0.009266144675201874,-0.03681231686587606,continuous_direct_verified,gamma_high,0.11450752895113453,0.6353985095642476,0.013731385959607918,0.0002567087278924768,0.0011196838937668208,1.2000000000000002
24,0.11590064447373154,1.1010876633226871,0.898667133584143,256,0.03896121692659268,0.6233794708254828,0.044439360642731296,0.03896121692659268,-0.0054781437161386184,continuous_direct_verified,a1_high,0.12090064447373154,1.0999343616762982,0.9799633893284447,0.0050000000000000044,0.0011533016463889378,1.0904631455921492
25,0.15795219657011333,0.48112111464142804,0.014819098350369375,256,0.010104856054689552,0.16167769687503283,0.019507021305764122,0.010104856054689552,-0.00940216525107457,continuous_direct_verified,gamma_low,0.157609487430956,0.4805707106435509,0.012349248625307811,0.00034270913915732115,0.0005504039978771469,1.2000000000000002
26,0.1921861223410815,0.8292131312191486,0.25741372402987894,256,0.08194625893074253,1.3111401428918805,0.12313447720288188,0.08194625893074253,-0.04118821827213935,continuous_direct_verified,a1_high,0.19718788503830792,0.8414263642700539,0.287016843090998,0.005001762697226408,0.01221323305090527,1.1150021008890845
27,0.08453245786949992,0.7529943056404591,0.05173553508559794,256,0.025677757972968573,0.41084412756749716,0.05030106898261419,0.025677757972968573,-0.024623311009645616,continuous_direct_verified,gamma_low,0.083829627419873,0.7478797049072119,0.04311294590466494,0.0007028304496269205,0.00511460073324721,1.2000000000000002
28,0.050278429081663495,0.9423543877899646,0.03125605403984184,256,0.011614107593976753,0.18582572150362806,0.034748091089736186,0.011614107593976753,-0.02313398349575943,continuous_direct_verified,gamma_low,0.05,0.9373602886843522,0.02604671169986819,0.0002784290816634921,0.004994099105612437,1.2000000000000002
29,0.16732657561078668,0.662912131100893,0.4257751953345753,256,0.07465577443040136,1.1944923908864218,0.13777947819918843,0.07465577443040136,-0.06312370376878707,continuous_direct_verified,a1_high,0.17232657561078668,0.6652271823860608,0.46827002465762585,0.0050000000000000044,0.002315051285167846,1.0998057890377058
30,0.126565220952034,1.0142281450331212,0.07752962654418541,256,0.047199995313242725,0.7551999250118836,0.06923223271736802,0.047199995313242725,-0.022032237404125292,continuous_direct_verified,gamma_low,0.12478804553590678,1.0008294542695566,0.0646080221201545,0.0017771754161272357,0.013398690763564591,1.2000000000000002
31,0.0939058090094477,0.5910397149622441,0.17165119258092362,256,0.06741723794473899,1.0786758071158238,0.08242793551776371,0.06741723794473899,-0.015010697573024728,continuous_direct_verified,gamma_low,0.0916612721269616,0.5845304145407286,0.14304266048410305,0.0022445368824861034,0.006509300421515429,1.1999999999999997
32,0.09618975035846233,0.907008684426546,0.39645155110281505,256,0.08829531378862218,1.412725020617955,0.11278983984343606,0.08829531378862218,-0.024494526054813878,continuous_direct_verified,a1_high,0.10118975035846234,0.9263658235188167,0.46131254398876187,0.0050000000000000044,0.01935713909227066,1.1636038318062372
33,0.12884974540211264,0.6861609525978565,0.018858106852369567,256,0.012489245878190752,0.19982793405105204,0.07709045014189152,0.012489245878190752,-0.06460120426370076,continuous_direct_verified,gamma_low,0.12846481167991933,0.68451302512765,0.015715089043641304,0.0003849337221933091,0.0016479274702064783,1.2000000000000002
34,0.16954701147042217,1.0351332165300846,0.1037903109629678,256,0.06989197202287123,1.1182715523659397,0.10397239892822133,0.06989197202287123,-0.0340804269053501,continuous_direct_verified,gamma_low,0.16638712221444776,1.0173662515752184,0.08649192580247315,0.0031598892559744074,0.017766964954866182,1.2000000000000002
35,0.052498285192996264,0.5580377615988255,0.07203298492422203,256,0.025055632162141916,0.40089011459427065,0.06839210047957024,0.025055632162141916,-0.04333646831742832,continuous_direct_verified,gamma_low,0.05194892650069102,0.554749193490008,0.060027487436851684,0.0005493586923052407,0.0032885681088175023,1.2000000000000002
36,0.08681642743758858,1.1497385419905184,0.011921303223806664,256,0.00800786041622051,0.12812576665952816,0.010019065497279663,0.00800786041622051,-0.0020112050810591527,continuous_direct_verified,gamma_high,0.08707454481187285,1.1533434551041624,0.014305563868567999,0.0002581173742842724,0.0036049131136439705,1.2000000000000002
