state_id,a1,m,gamma,q2_points,recovery_alias_margin_rms_snr,recovery_alias_mahalanobis,recovery_alias_margin_grid_verified,recovery_alias_margin_refined,refined_minus_grid_margin,alias_source_refined,alias_trigger_refined,alias_a1_refined,alias_m_refined,alias_gamma_refined,alias_delta_a1_refined,alias_delta_m_refined,alias_gamma_factor_refined
48,0.10320514962077142,1.1759891569614411,0.2527023048237373,199,0.16693853135257145,2.354957786623901,0.1999796059155379,0.16693853135257145,-0.033041074562966455,continuous_direct_verified,gamma_low,0.10027877259314463,1.1598422473502876,0.21058525401978112,0.0029263770276267836,0.016146909611153504,1.1999999999999997
49,0.13585995906032622,0.4062179923057556,0.052662965428003465,199,0.037918841988187395,0.5349110925820286,0.41516453437903766,0.037918841988187395,-0.37724569239085026,continuous_direct_verified,gamma_low,0.1350013817312005,0.4063836065556732,0.043885804523336215,0.0008585773291257259,0.00016561424991756724,1.2000000000000002
50,0.17663532658480108,0.8541161566972733,0.9480383423299885,199,0.09531380708669764,1.3445667117888507,0.10922310956413159,0.09531380708669764,-0.013909302477433952,continuous_direct_verified,a1_low,0.17163532658480107,0.871260153254085,0.8743561960705963,0.0050000000000000044,0.017143996556811758,1.0842701711162153
51,0.05958263063803315,0.7280927151441574,0.014037462446559236,199,0.008716239143812764,0.12295768433739569,0.04237217737370489,0.008716239143812764,-0.03365593822989213,continuous_direct_verified,gamma_low,0.05949121153728098,0.7275035759995452,0.011697885372132696,9.14191007521728e-05,0.0005891391446122274,1.2000000000000002
52,0.0750771954189986,0.9672574132680892,0.08484490069626657,199,0.05892595617239826,0.8312529060733855,0.0729237472156207,0.05892595617239826,-0.013997791043222442,continuous_direct_verified,gamma_low,0.07434984291144144,0.9613775762590098,0.07070408391355547,0.0007273525075571635,0.005879837009079458,1.2000000000000002
53,0.1827354635111988,0.6380105406045914,0.15696213627464964,199,0.13818162673724516,1.9492917256230577,0.18263445321959684,0.13818162673724516,-0.04445282648235169,continuous_direct_verified,gamma_low,0.17964210050295162,0.6361594724230992,0.1308017802288747,0.0030933630082471686,0.001851068181492166,1.2
54,0.14850639756768944,1.089129638671875,0.02756402687737931,199,0.034065599381533467,0.4805544164643621,0.04114252139049474,0.034065599381533467,-0.0070769220089612755,continuous_direct_verified,gamma_low,0.14802059932464498,1.0862777153414127,0.02297002239781609,0.0004857982430444552,0.002851923330462247,1.2000000000000002
55,0.10645939600653948,0.5161365926265716,0.4831455353688816,199,0.14475125307217152,2.041967709814924,0.23412572037017412,0.14475125307217152,-0.08937446729800261,continuous_direct_verified,a1_high,0.11145939600653948,0.5006392126495902,0.5684055890051266,0.0050000000000000044,0.015497379976981418,1.1764686774372217
56,0.1235455834772438,0.8485465049743652,0.021671408555956388,199,0.022319388130535835,0.31485371558515757,0.04351309563476615,0.022319388130535835,-0.021193707504230316,continuous_direct_verified,gamma_low,0.12324335122411345,0.8472037825132032,0.018059507129963657,0.0003022322531303495,0.0013427224611620714,1.2
57,0.15649851122871045,0.7691958844661713,0.34707604751558263,199,0.18296375177713195,2.581021340169125,0.260627408094423,0.18296375177713195,-0.07766365631729102,continuous_direct_verified,a1_high,0.16149851122871045,0.7676884469345334,0.40007321408862934,0.0050000000000000044,0.0015074375316378452,1.152696122225684
58,0.19961305111646654,1.1204202741384506,0.06096830667948074,199,0.08428847979453907,1.1890353305889654,0.15515236718900147,0.08428847979453907,-0.0708638873944624,continuous_direct_verified,gamma_low,0.1981713727002231,1.1142741911688994,0.050806922232900606,0.0014416784162434582,0.006146082969551214,1.2000000000000004
59,0.08227139213122428,0.49732345640659337,0.12336945278277167,199,0.06617217945390959,0.933473464755374,0.29858765977648277,0.06617217945390959,-0.2324154803225732,continuous_direct_verified,gamma_low,0.08113317136431826,0.4972931511507816,0.1028078773189764,0.0011382207669060201,3.0305255811768905e-05,1.1999999999999997
60,0.05792222451418638,1.0073774367570878,0.7454739663445964,199,0.1024355112342572,1.445030711923765,0.13482271445469743,0.1024355112342572,-0.032387203220440225,continuous_direct_verified,m_low,0.06135105206012139,0.9773774367570878,0.880825360024944,0.003428827545935008,0.030000000000000027,1.1815642125559906
61,0.16586945620365443,0.5873072117567062,0.010085493312104567,199,0.013042345271324704,0.18398492129822142,0.26451061268076326,0.013042345271324704,-0.25146826740943856,continuous_direct_verified,gamma_high,0.16610169681877748,0.5876600441469567,0.012102591974525482,0.00023224061512305827,0.0003528323902505237,1.2000000000000002
62,0.13398871789686384,0.9355029165744781,0.18161395888521742,199,0.15287406770318696,2.1565541112264257,0.16981832087106824,0.15287406770318696,-0.016944253167881285,continuous_direct_verified,gamma_low,0.13131030776012007,0.92729000584527,0.15134496573768122,0.002678410136743775,0.008212910729208156,1.1999999999999997
63,0.0916435974650085,0.6591803908348084,0.04139809893234216,199,0.031256680515418085,0.4409297396317699,0.08320853555790143,0.031256680515418085,-0.05195185504248335,continuous_direct_verified,gamma_low,0.09122680168999377,0.6579593834135506,0.0344984157769518,0.00041679577501473053,0.001221007421257747,1.2000000000000002
64,0.09001702559180558,0.8153984464704991,0.22175732648299656,199,0.12868925986639324,1.8153854123538224,0.15341372348829627,0.12868925986639324,-0.02472446362190303,continuous_direct_verified,gamma_low,0.08789289763699917,0.8102578606658285,0.1847977720691638,0.002124127954806404,0.005140585804670583,1.2
65,0.13206517156213524,0.7914196111261844,0.033732880445742096,199,0.034388495326121815,0.48510942430357473,0.05341315176239705,0.034388495326121815,-0.019024656436275232,continuous_direct_verified,gamma_low,0.13156690752220057,0.7897028863402848,0.028110733704785076,0.000498264039934665,0.0017167247858995704,1.2000000000000002
66,0.16636762274429204,1.14352163746953,0.5910948561650653,199,0.13339374871898868,1.8817503945166676,0.19890293464559952,0.13339374871898868,-0.06550918592661084,continuous_direct_verified,a1_high,0.17136762274429204,1.1405433335632749,0.6461286802222521,0.0050000000000000044,0.0029783039062551975,1.0931048942199193
67,0.05870821024291217,0.463295079022646,0.012655351959780367,199,0.007250982231211274,0.10228769192894609,0.2280902516944985,0.007250982231211274,-0.22083926946328725,continuous_direct_verified,gamma_low,0.058626412039807646,0.46324714525203275,0.010546126633150304,8.179820310452723e-05,4.793377061323989e-05,1.2000000000000002
68,0.08063925886526704,1.0288300879299639,0.06619239424990049,199,0.0508205306851216,0.716911808721519,0.09811083099925486,0.0508205306851216,-0.047290300314133255,continuous_direct_verified,gamma_low,0.08001973157078632,1.023303666678674,0.05516032854158374,0.0006195272944807262,0.005526421251289992,1.2000000000000002
69,0.1976908104028553,0.551826960593462,0.1129325379202521,199,0.10252806418620936,1.4463363319810927,0.21253504698626877,0.10252806418620936,-0.11000698280005941,continuous_direct_verified,gamma_low,0.1952271822616955,0.5509897361191947,0.09411044826687674,0.0024636281411598016,0.0008372244742673729,1.2
70,0.15698854201473297,0.9007076717913151,0.02037452630551998,199,0.024601075223922957,0.3470408729997809,0.03454619143494342,0.024601075223922957,-0.009945116211020462,continuous_direct_verified,gamma_low,0.15662557537091204,0.8992771900690428,0.01697877192126665,0.00036296664382093335,0.0014304817222722255,1.2000000000000002
71,0.12433487698435784,0.6799507178366184,0.3668932054630453,199,0.18554941814236042,2.6174966529149057,0.2559400699205064,0.18554941814236042,-0.07039065177814596,continuous_direct_verified,gamma_low,0.11986767982672761,0.683001040130709,0.30574433788587113,0.004467197157630234,0.003050322294090524,1.2
72,0.10801372705027462,1.1600169636309148,0.026039258442454253,199,0.027002774138734004,0.3809210054936705,0.04853512170630791,0.027002774138734004,-0.021532347567573905,continuous_direct_verified,gamma_low,0.10767540539224839,1.1569765233271054,0.02169938203537854,0.00033832165802623326,0.003040440303809344,1.2000000000000002
73,0.15035999189130964,0.43311758413910867,0.5128752867749444,199,0.10714822978825904,1.5115117883115416,0.2374233731467315,0.10714822978825904,-0.13027514335847246,continuous_direct_verified,a1_high,0.15535999189130964,0.4215744520768504,0.5716564787130666,0.0050000000000000044,0.011543132062258266,1.1146110827600004
74,0.1823141154367477,0.881893003731966,0.09255675429883882,199,0.10564714930179105,1.4903364422047094,0.18579025781542025,0.10564714930179105,-0.0801431085136292,continuous_direct_verified,gamma_low,0.18042143135220798,0.8768650639044194,0.07713062858236568,0.0018926840845397142,0.005027939827546568,1.2000000000000002
75,0.07436573933809996,0.7112398214638234,0.14428868628677555,199,0.0811639609836019,1.1449585686595751,0.1142289057361642,0.0811639609836019,-0.0330649447525623,continuous_direct_verified,gamma_low,0.0732017810787986,0.7080067216190566,0.1202405719056463,0.0011639582593013648,0.003233099844766718,1.2
76,0.06114052035845817,0.9964861340820789,0.7553327459335116,199,0.10325911290487749,1.4566490432436172,0.1313860870600324,0.10325911290487749,-0.028126974155154916,continuous_direct_verified,m_low,0.0646657587165007,0.9664861340820788,0.888550594336553,0.003525238358042526,0.030000000000000027,1.1763697511067102
77,0.17848103493452072,0.6228063590824604,0.01768830159762234,199,0.019560396795465115,0.275933353251129,0.1984906146776948,0.019560396795465115,-0.17893021788222968,continuous_direct_verified,gamma_low,0.1781382401483497,0.6223449235057436,0.014740251331351947,0.00034279478617102455,0.000461435576716851,1.2000000000000002
78,0.13543959418311718,1.0746108449995517,0.31003988042965414,199,0.2144253106766424,3.0248412450732265,0.23700671256408287,0.2144253106766424,-0.022581401887440483,continuous_direct_verified,gamma_low,0.1309535786421527,1.0626281300971272,0.2583665670247118,0.0044860155409644775,0.01198271490242453,1.2
79,0.10248781084083022,0.5446833707392216,0.04309301601046046,199,0.03187071669214473,0.44959178585881615,0.1575284761787897,0.03187071669214473,-0.12565775948664498,continuous_direct_verified,gamma_low,0.10199861806364556,0.544079557048072,0.035910846675383704,0.0004891927771846633,0.0006038136911495906,1.2000000000000004
